t;x;y;z
0.88;0.09;-0.01;1.10
0.89;0.09;-0.01;1.10
0.90;0.09;-0.01;1.10
0.91;0.09;-0.01;1.10
0.92;0.09;-0.01;1.10
0.93;0.09;-0.01;1.10
0.94;0.09;-0.01;1.10
0.95;0.09;-0.01;1.10
0.96;0.09;-0.01;1.10
0.97;0.09;-0.02;1.10
0.98;0.09;-0.02;1.10
0.99;0.09;-0.02;1.10
1.00;0.09;-0.02;1.10
1.01;0.09;-0.02;1.10
1.02;0.09;-0.02;1.10
1.03;0.09;-0.02;1.10
1.04;0.09;-0.02;1.10
1.05;0.09;-0.02;1.10
1.06;0.09;-0.02;1.10
1.07;0.09;-0.02;1.10
1.08;0.09;-0.02;1.10
1.09;0.09;-0.02;1.10
1.10;0.09;-0.02;1.10
1.11;0.09;-0.02;1.10
1.12;0.09;-0.02;1.10
1.13;0.09;-0.02;1.10
1.14;0.09;-0.02;1.10
1.15;0.09;-0.02;1.10
1.16;0.09;-0.01;1.10
1.17;0.09;-0.01;1.10
1.18;0.09;-0.01;1.10
1.19;0.09;-0.01;1.10
1.20;0.09;-0.01;1.10
1.21;0.09;-0.01;1.10
1.22;0.09;-0.02;1.10
1.23;0.09;-0.02;1.10
1.24;0.09;-0.02;1.10
1.25;0.09;-0.02;1.10
1.26;0.09;-0.02;1.10
1.27;0.09;-0.02;1.10
1.28;0.09;-0.02;1.10
1.29;0.09;-0.02;1.10
1.30;0.09;-0.02;1.10
1.31;0.09;-0.02;1.10
1.32;0.09;-0.02;1.10
1.33;0.09;-0.02;1.10
1.34;0.09;-0.02;1.10
1.35;0.09;-0.01;1.10
1.36;0.09;-0.01;1.10
1.37;0.09;-0.01;1.10
1.38;0.09;-0.01;1.10
1.39;0.09;-0.01;1.10
1.40;0.09;-0.01;1.10
1.41;0.09;-0.01;1.10
1.42;0.09;-0.01;1.10
1.43;0.09;-0.01;1.10
1.44;0.09;-0.01;1.10
1.45;0.09;-0.01;1.10
1.46;0.09;-0.01;1.10
1.47;0.09;-0.02;1.10
1.48;0.09;-0.02;1.10
1.49;0.09;-0.02;1.10
1.50;0.09;-0.02;1.10
1.51;0.09;-0.02;1.10
1.52;0.09;-0.02;1.10
1.53;0.09;-0.02;1.10
1.54;0.09;-0.02;1.10
1.55;0.09;-0.02;1.10
1.56;0.09;-0.02;1.10
1.57;0.09;-0.02;1.10
1.58;0.09;-0.02;1.10
1.59;0.09;-0.02;1.10
1.60;0.09;-0.02;1.10
1.61;0.09;-0.02;1.10
1.62;0.09;-0.02;1.10
1.63;0.09;-0.01;1.10
1.64;0.09;-0.01;1.10
1.65;0.09;-0.02;1.10
1.66;0.09;-0.02;1.10
1.67;0.09;-0.01;1.10
1.68;0.09;-0.02;1.10
1.69;0.09;-0.01;1.10
1.70;0.09;-0.01;1.10
1.71;0.09;-0.01;1.10
1.72;0.09;-0.01;1.10
1.73;0.09;-0.02;1.10
1.74;0.09;-0.01;1.10
1.75;0.09;-0.02;1.10
1.76;0.09;-0.01;1.10
1.77;0.09;-0.01;1.10
1.78;0.09;-0.02;1.10
1.79;0.09;-0.01;1.10
1.80;0.09;-0.01;1.10
1.81;0.09;-0.01;1.10
1.82;0.09;-0.01;1.10
1.83;0.09;-0.01;1.10
1.84;0.09;-0.01;1.10
1.85;0.09;-0.01;1.10
1.86;0.09;-0.01;1.10
1.87;0.09;-0.01;1.10
1.88;0.09;-0.01;1.10
1.89;0.09;-0.01;1.10
1.90;0.09;-0.01;1.10
1.91;0.09;-0.01;1.10
1.92;0.09;-0.01;1.10
1.93;0.09;-0.01;1.10
1.94;0.09;-0.01;1.10
1.95;0.09;-0.01;1.10
1.96;0.09;-0.01;1.10
1.97;0.09;-0.01;1.10
1.98;0.09;-0.01;1.10
1.99;0.09;-0.01;1.10
2.00;0.09;-0.01;1.10
2.01;0.09;-0.01;1.10
2.02;0.09;-0.01;1.10
2.03;0.09;-0.01;1.10
2.04;0.09;-0.01;1.10
2.05;0.09;-0.01;1.10
2.06;0.09;-0.01;1.10
2.07;0.09;-0.01;1.10
2.08;0.09;-0.01;1.10
2.09;0.09;-0.01;1.10
2.10;0.09;-0.01;1.10
2.11;0.09;-0.01;1.10
2.12;0.09;-0.01;1.10
2.13;0.09;-0.01;1.10
2.14;0.09;-0.01;1.10
2.15;0.09;-0.01;1.10
2.16;0.09;-0.01;1.10
2.17;0.09;-0.01;1.10
2.18;0.09;-0.02;1.10
2.19;0.09;-0.02;1.10
2.20;0.09;-0.02;1.10
2.21;0.09;-0.02;1.10
2.22;0.09;-0.02;1.10
2.23;0.09;-0.02;1.10
2.24;0.09;-0.02;1.10
2.25;0.09;-0.02;1.10
2.26;0.09;-0.02;1.10
2.27;0.09;-0.02;1.10
2.28;0.09;-0.02;1.10
2.29;0.09;-0.02;1.10
2.30;0.09;-0.02;1.10
2.31;0.09;-0.02;1.10
2.32;0.09;-0.01;1.10
2.33;0.09;-0.01;1.10
2.34;0.09;-0.01;1.10
2.35;0.09;-0.01;1.10
2.36;0.09;-0.01;1.10
2.37;0.09;-0.01;1.10
2.38;0.09;-0.01;1.10
2.39;0.09;-0.02;1.10
2.40;0.09;-0.01;1.10
2.41;0.09;-0.01;1.10
2.42;0.09;-0.01;1.10
2.43;0.09;-0.01;1.10
2.44;0.09;-0.01;1.10
2.45;0.09;-0.01;1.10
2.46;0.09;-0.01;1.10
2.47;0.09;-0.01;1.10
2.48;0.09;-0.01;1.10
2.49;0.09;-0.01;1.10
2.50;0.09;-0.01;1.10
2.51;0.09;-0.01;1.10
2.52;0.09;-0.01;1.10
2.53;0.09;-0.01;1.10
2.54;0.09;-0.01;1.10
2.55;0.09;-0.01;1.10
2.56;0.09;-0.01;1.10
2.57;0.09;-0.01;1.10
2.58;0.09;-0.01;1.10
2.59;0.09;-0.01;1.10
2.60;0.09;-0.01;1.10
2.61;0.09;-0.02;1.10
2.62;0.09;-0.01;1.10
2.63;0.09;-0.01;1.10
2.64;0.09;-0.01;1.10
2.65;0.09;-0.01;1.10
2.66;0.09;-0.01;1.10
2.67;0.09;-0.01;1.10
2.68;0.09;-0.01;1.10
2.69;0.09;-0.01;1.10
2.70;0.09;-0.01;1.10
2.71;0.09;-0.01;1.10
2.72;0.09;-0.01;1.10
2.73;0.09;-0.01;1.10
2.74;0.09;-0.01;1.10
2.75;0.09;-0.01;1.10
2.76;0.09;-0.01;1.10
2.77;0.09;-0.01;1.10
2.78;0.09;-0.01;1.10
2.79;0.09;-0.01;1.10
2.80;0.09;-0.01;1.10
2.81;0.09;-0.01;1.10
2.82;0.09;-0.01;1.10
2.83;0.09;-0.01;1.10
2.84;0.09;-0.01;1.10
2.85;0.09;-0.01;1.10
2.86;0.09;-0.01;1.10
2.87;0.09;-0.01;1.10
2.88;0.09;-0.01;1.10
2.89;0.09;-0.02;1.10
2.90;0.09;-0.01;1.10
2.91;0.09;-0.02;1.10
2.92;0.09;-0.02;1.10
2.93;0.09;-0.02;1.10
2.94;0.09;-0.02;1.10
2.95;0.09;-0.02;1.10
2.96;0.09;-0.02;1.10
2.97;0.09;-0.02;1.10
2.98;0.09;-0.02;1.10
2.99;0.09;-0.02;1.10
3.00;0.09;-0.02;1.10
3.01;0.09;-0.02;1.10
3.02;0.09;-0.02;1.10
3.03;0.09;-0.02;1.10
3.04;0.09;-0.02;1.10
3.05;0.09;-0.02;1.10
3.06;0.09;-0.02;1.10
3.07;0.09;-0.02;1.10
3.08;0.09;-0.02;1.10
3.09;0.09;-0.02;1.10
3.10;0.09;-0.02;1.10
3.11;0.09;-0.01;1.10
3.12;0.09;-0.01;1.10
3.13;0.09;-0.01;1.10
3.14;0.09;-0.01;1.10
3.15;0.09;-0.01;1.10
3.16;0.09;-0.01;1.10
3.17;0.09;-0.01;1.10
3.18;0.09;-0.01;1.10
3.19;0.09;-0.01;1.10
3.20;0.09;-0.01;1.10
3.21;0.09;-0.01;1.10
3.22;0.09;-0.01;1.10
3.23;0.09;-0.01;1.10
3.24;0.09;-0.01;1.10
3.25;0.09;-0.01;1.10
3.26;0.09;-0.01;1.10
3.27;0.09;-0.01;1.10
3.28;0.09;-0.01;1.10
3.29;0.09;-0.01;1.10
3.30;0.09;-0.02;1.10
3.31;0.09;-0.02;1.10
3.32;0.09;-0.02;1.10
3.33;0.09;-0.01;1.10
3.34;0.09;-0.01;1.10
3.35;0.09;-0.01;1.10
3.36;0.09;-0.01;1.10
3.37;0.09;-0.01;1.10
3.38;0.09;-0.01;1.10
3.39;0.09;-0.01;1.10
3.40;0.09;-0.01;1.10
3.41;0.09;-0.01;1.10
3.42;0.09;-0.01;1.10
3.43;0.09;-0.01;1.10
3.44;0.09;-0.01;1.10
3.45;0.09;-0.01;1.10
3.46;0.09;-0.01;1.10
3.47;0.09;-0.01;1.10
3.48;0.09;-0.01;1.10
3.49;0.09;-0.01;1.10
3.50;0.09;-0.01;1.10
3.51;0.09;-0.01;1.10
3.52;0.09;-0.01;1.10
3.53;0.09;-0.01;1.10
3.54;0.09;-0.01;1.10
3.55;0.09;-0.02;1.10
3.56;0.09;-0.02;1.10
3.57;0.09;-0.01;1.10
3.58;0.09;-0.02;1.10
3.59;0.09;-0.02;1.10
3.60;0.09;-0.02;1.10
3.61;0.09;-0.01;1.10
3.62;0.09;-0.01;1.10
3.63;0.09;-0.01;1.10
3.64;0.09;-0.01;1.10
3.65;0.09;-0.01;1.10
3.66;0.09;-0.01;1.10
3.67;0.09;-0.01;1.10
3.68;0.09;-0.01;1.10
3.69;0.09;-0.01;1.10
3.70;0.09;-0.01;1.10
3.71;0.09;-0.02;1.10
3.72;0.09;-0.02;1.10
3.73;0.09;-0.02;1.10
3.74;0.09;-0.02;1.10
3.75;0.09;-0.01;1.10
3.76;0.09;-0.01;1.10
3.77;0.09;-0.01;1.10
3.78;0.09;-0.02;1.10
3.79;0.09;-0.01;1.10
3.80;0.09;-0.01;1.10
3.81;0.09;-0.01;1.10
3.82;0.09;-0.01;1.10
3.83;0.09;-0.01;1.10
3.84;0.09;-0.01;1.10
3.85;0.09;-0.01;1.10
3.86;0.09;-0.01;1.10
3.87;0.09;-0.01;1.10
3.88;0.09;-0.01;1.10
3.89;0.09;-0.01;1.10
3.90;0.09;-0.01;1.10
3.91;0.09;-0.02;1.10
3.92;0.09;-0.01;1.10
3.93;0.09;-0.01;1.10
3.94;0.09;-0.01;1.10
3.95;0.09;-0.01;1.10
3.96;0.09;-0.01;1.10
3.97;0.09;-0.01;1.10
3.98;0.09;-0.01;1.10
3.99;0.09;-0.01;1.10
4.00;0.09;-0.01;1.10
4.01;0.09;-0.01;1.10
4.02;0.09;-0.01;1.10
4.03;0.09;-0.02;1.10
4.04;0.09;-0.02;1.10
4.05;0.09;-0.02;1.10
4.06;0.09;-0.02;1.10
4.07;0.09;-0.02;1.10
4.08;0.09;-0.02;1.10
4.09;0.09;-0.02;1.10
4.10;0.09;-0.02;1.10
4.11;0.09;-0.02;1.10
4.12;0.09;-0.01;1.10
4.13;0.09;-0.01;1.10
4.14;0.09;-0.01;1.10
4.15;0.09;-0.01;1.10
4.16;0.09;-0.01;1.10
4.17;0.09;-0.01;1.10
4.18;0.09;-0.01;1.10
4.19;0.09;-0.02;1.10
4.20;0.09;-0.01;1.10
4.21;0.09;-0.01;1.10
4.22;0.09;-0.01;1.10
4.23;0.09;-0.01;1.10
4.24;0.09;-0.01;1.10
4.25;0.09;-0.01;1.10
4.26;0.09;-0.01;1.10
4.27;0.09;-0.02;1.10
4.28;0.09;-0.02;1.10
4.29;0.09;-0.01;1.10
4.30;0.09;-0.01;1.10
4.31;0.09;-0.01;1.10
4.32;0.09;-0.01;1.10
4.33;0.09;-0.01;1.10
4.34;0.09;-0.01;1.10
4.35;0.09;-0.01;1.10
4.36;0.09;-0.01;1.10
